piezo_rms,piezo_peak,mic_rms,mic_zcr,mic_energy,ratio,label
1975.86,1986.0,1329.39,0.062,3.12,1.486,2
1977.69,1992.0,525.82,0.188,2.72,3.761,0
1980.65,1995.0,500.62,0.125,2.7,3.956,0
1993.8,2003.0,1584.17,0.141,3.2,1.259,2
1976.78,1987.0,1548.2,0.094,3.19,1.277,2
1979.07,2001.0,609.84,0.266,2.79,3.245,0
1978.7,1992.0,506.88,0.125,2.7,3.904,0
1975.59,1993.0,559.51,0.25,2.75,3.531,0
1980.48,1990.0,930.2,0.25,2.97,2.129,3
1982.32,2003.0,373.47,0.031,2.57,5.308,0
1991.41,2002.0,1615.64,0.062,3.21,1.233,2
1990.29,2005.0,1656.94,0.078,3.22,1.201,1
1973.72,1989.0,599.32,0.219,2.78,3.293,0
1975.52,1987.0,611.97,0.531,2.79,3.228,3
1968.37,1976.0,1911.13,0.047,3.28,1.03,1
1977.69,1989.0,1520.78,0.094,3.18,1.3,2
1976.73,1988.0,968.36,0.5,2.99,2.041,3
1996.29,2005.0,1243.64,0.297,3.09,1.605,3
1967.38,1975.0,1344.03,0.047,3.13,1.464,2
1979.32,1990.0,691.5,0.531,2.84,2.862,3
1978.4,1988.0,1369.24,0.031,3.14,1.445,2
1977.91,1988.0,1614.17,0.031,3.21,1.225,2
1976.93,1988.0,1280.38,0.031,3.11,1.544,2
1995.15,2005.0,1277.85,0.109,3.11,1.561,3
1975.16,1986.0,1299.93,0.031,3.11,1.519,2
1974.89,1986.0,1619.81,0.031,3.21,1.219,2
1979.55,1988.0,1058.07,0.203,3.02,1.871,3
1984.06,2006.0,492.99,0.281,2.69,4.025,0
1996.72,2017.0,1632.0,0.156,3.21,1.223,1
1975.57,1987.0,1044.68,0.219,3.02,1.891,3
1979.79,2001.0,426.32,0.094,2.63,4.644,0
1979.49,1990.0,1643.39,0.031,3.22,1.205,2
1984.72,2002.0,468.17,0.156,2.67,4.239,0
1989.64,2000.0,587.78,0.062,2.77,3.385,1
1990.22,2003.0,1258.6,0.125,3.1,1.581,2
1973.33,1979.0,900.34,0.094,2.95,2.192,2
1973.17,1990.0,613.71,0.312,2.79,3.215,0
1977.49,1991.0,761.57,0.125,2.88,2.597,3
1975.0,1986.0,250.99,0.109,2.4,7.869,3
1973.23,1987.0,1401.85,0.172,3.15,1.408,2
1973.29,1987.0,1431.44,0.109,3.16,1.379,2
1969.27,1987.0,1460.43,0.141,3.16,1.348,3
1994.49,2004.0,1534.96,0.359,3.19,1.299,3
1975.4,1987.0,1119.21,0.156,3.05,1.765,3
1976.58,1988.0,980.18,0.391,2.99,2.017,3
1983.55,1992.0,424.24,0.234,2.63,4.676,0
1977.82,1990.0,1617.51,0.031,3.21,1.223,2
1973.18,1987.0,961.35,0.062,2.98,2.053,1
1977.23,1994.0,454.87,0.0,2.66,4.347,0
1972.64,1986.0,762.56,0.234,2.88,2.587,3
1966.21,1976.0,1319.19,0.0,3.12,1.49,1
1991.74,2004.0,366.24,0.0,2.56,5.438,1
1962.74,1973.0,1483.86,0.109,3.17,1.323,3
1977.25,1988.0,1421.66,0.5,3.15,1.391,2
1964.62,1978.0,1530.39,0.062,3.18,1.284,1
1972.89,1988.0,1648.41,0.109,3.22,1.197,1
1963.37,1976.0,1339.96,0.234,3.13,1.465,3
1975.69,1991.0,576.45,0.203,2.76,3.427,0
1966.51,1976.0,1318.27,0.031,3.12,1.492,1
1991.26,2004.0,1622.95,0.031,3.21,1.227,1
1967.55,1974.0,1277.63,0.031,3.11,1.54,1
1977.15,1989.0,895.63,0.266,2.95,2.208,3
1980.65,1992.0,1434.93,0.109,3.16,1.38,2
1971.16,1976.0,1405.14,0.172,3.15,1.403,3
1973.73,1987.0,1539.28,0.094,3.19,1.282,2
1979.93,1988.0,1080.33,0.281,3.03,1.833,2
1973.54,1986.0,1637.97,0.016,3.21,1.205,2
1973.84,1989.0,549.8,0.234,2.74,3.59,0
1981.22,1993.0,567.56,0.203,2.75,3.491,0
1975.85,1986.0,1389.95,0.109,3.14,1.422,2
1972.16,1977.0,1156.43,0.109,3.06,1.705,3
1965.48,1976.0,1600.03,0.156,3.2,1.228,3
1984.31,1992.0,506.63,0.328,2.7,3.917,0
1977.85,1993.0,410.94,0.125,2.61,4.813,0
1976.91,1993.0,541.21,0.234,2.73,3.653,0
1977.72,1988.0,1543.18,0.078,3.19,1.282,2
1975.93,1989.0,1376.91,0.047,3.14,1.435,2
1974.61,1986.0,1428.37,0.078,3.15,1.382,2
1985.37,2003.0,1021.48,0.375,3.01,1.944,3
1988.13,2002.0,385.45,0.0,2.59,5.158,1
1975.9,1991.0,1333.22,0.328,3.12,1.482,3
1986.96,2003.0,833.24,0.328,2.92,2.385,3
1976.83,2000.0,479.18,0.125,2.68,4.125,0
1963.87,1973.0,1884.63,0.125,3.28,1.042,1
1974.15,1989.0,606.48,0.062,2.78,3.255,0
1977.1,1989.0,718.81,0.078,2.86,2.751,3
1986.11,1991.0,363.34,0.109,2.56,5.466,1
1972.07,1989.0,1605.15,0.172,3.21,1.229,3
1980.16,1992.0,473.82,0.219,2.68,4.179,0
1974.03,1989.0,1709.68,0.062,3.23,1.155,1
1969.44,1986.0,677.52,0.062,2.83,2.907,1
1972.11,1986.0,1492.5,0.141,3.17,1.321,3
1992.51,2004.0,1362.02,0.016,3.13,1.463,1
1970.99,1976.0,1940.01,0.062,3.29,1.016,1
1984.74,1993.0,1600.66,0.109,3.2,1.24,2
1997.63,2008.0,1613.86,0.031,3.21,1.238,1
1976.63,2001.0,557.1,0.203,2.75,3.548,0
1975.38,1986.0,990.43,0.203,3.0,1.994,3
1984.25,1990.0,319.48,0.141,2.5,6.211,1
1976.31,2000.0,517.83,0.281,2.71,3.816,0
1976.1,1989.0,1497.3,0.156,3.18,1.32,2
1982.63,1992.0,529.69,0.156,2.72,3.743,0
1981.76,1991.0,1095.46,0.203,3.04,1.809,3
1976.29,1992.0,393.96,0.0,2.6,5.016,0
1992.45,2007.0,947.34,0.141,2.98,2.103,1
1970.91,1975.0,1469.91,0.156,3.17,1.341,3
1975.44,1988.0,1460.86,0.109,3.16,1.352,2
1980.32,1988.0,577.43,0.344,2.76,3.43,2
1973.27,1986.0,846.03,0.359,2.93,2.332,3
1980.5,1992.0,406.13,0.0,2.61,4.876,0
1974.66,1989.0,1455.28,0.094,3.16,1.357,3
1977.26,1989.0,1575.38,0.016,3.2,1.255,2
1973.61,1989.0,528.04,0.25,2.72,3.738,0
1975.93,1990.0,1443.91,0.062,3.16,1.368,2
1982.27,2001.0,484.73,0.234,2.69,4.089,0
1977.54,1988.0,1443.01,0.359,3.16,1.37,3
2001.54,2017.0,1586.5,0.172,3.2,1.262,3
1981.31,1992.0,459.79,0.094,2.66,4.309,0
1976.62,1989.0,1375.06,0.391,3.14,1.437,3
1975.61,1990.0,788.8,0.375,2.9,2.505,3
1975.18,1988.0,779.07,0.328,2.89,2.535,3
1984.04,2002.0,1663.53,0.078,3.22,1.193,1
1975.36,1992.0,440.46,0.062,2.64,4.485,0
1978.53,1988.0,1569.8,0.172,3.2,1.26,3
1973.58,1990.0,547.92,0.25,2.74,3.602,0
1984.69,1991.0,506.89,0.062,2.7,3.915,1
1978.01,1992.0,1411.07,0.125,3.15,1.402,2
1993.6,2009.0,1478.66,0.125,3.17,1.348,2
1971.93,1984.0,1457.11,0.172,3.16,1.353,3
1967.91,1976.0,1359.33,0.219,3.13,1.448,3
1977.56,2003.0,480.2,0.312,2.68,4.118,0
1974.22,1987.0,1531.95,0.109,3.19,1.289,2
1989.0,2001.0,295.04,0.0,2.47,6.741,1
1976.76,1988.0,800.27,0.078,2.9,2.47,3
1986.88,2000.0,864.02,0.391,2.94,2.3,3
1976.54,1988.0,1547.64,0.125,3.19,1.277,2
1976.79,1993.0,472.24,0.219,2.67,4.186,0
1980.4,1990.0,1225.49,0.547,3.09,1.616,3
1976.37,2002.0,553.92,0.25,2.74,3.568,0
1965.35,1973.0,1534.27,0.062,3.19,1.281,1
1973.52,1986.0,768.82,0.438,2.89,2.567,3
1977.3,1989.0,1531.43,0.094,3.19,1.291,2
1977.46,1988.0,430.02,0.031,2.63,4.599,1
1975.4,1991.0,437.77,0.0,2.64,4.512,0
1976.22,1992.0,462.36,0.188,2.66,4.274,0
1981.13,1991.0,1468.84,0.094,3.17,1.349,2
1973.64,1986.0,1465.36,0.109,3.17,1.347,2
1977.63,1989.0,832.99,0.344,2.92,2.374,3
1979.19,1987.0,1583.65,0.047,3.2,1.25,2
1975.18,1988.0,1425.12,0.078,3.15,1.386,2
1993.77,2005.0,1375.24,0.156,3.14,1.45,2
1976.98,1989.0,1605.7,0.078,3.21,1.231,1
1979.4,1989.0,1346.23,0.062,3.13,1.47,1
1980.21,1992.0,1439.49,0.047,3.16,1.376,2
1984.49,2003.0,1322.71,0.047,3.12,1.5,1
1987.43,2003.0,1453.32,0.094,3.16,1.368,2
1983.49,1990.0,590.18,0.031,2.77,3.361,1
1974.73,1991.0,561.07,0.25,2.75,3.52,0
1975.41,1988.0,1355.55,0.312,3.13,1.457,3
1978.88,2000.0,386.38,0.125,2.59,5.122,0
1971.72,1984.0,1368.5,0.141,3.14,1.441,2
1983.57,1991.0,1423.23,0.016,3.15,1.394,1
1982.76,1992.0,1538.13,0.047,3.19,1.289,2
1985.57,1992.0,425.79,0.0,2.63,4.663,1
1974.83,1987.0,1270.92,0.125,3.1,1.554,3
1971.58,1985.0,517.41,0.109,2.71,3.81,1
1966.99,1975.0,1556.33,0.203,3.19,1.264,3
1982.68,1992.0,386.19,0.0,2.59,5.134,0
1977.32,1989.0,964.32,0.078,2.98,2.05,1
1971.15,1985.0,1419.47,0.109,3.15,1.389,3
1975.25,1985.0,301.59,0.094,2.48,6.549,3
1965.91,1976.0,817.28,0.094,2.91,2.405,1
1971.52,1985.0,951.28,0.359,2.98,2.072,3
1984.04,2000.0,1408.23,0.047,3.15,1.409,2
1971.99,1985.0,1496.39,0.172,3.18,1.318,3
1973.24,1986.0,1235.56,0.5,3.09,1.597,3
1976.77,1989.0,382.95,0.0,2.58,5.162,3
1988.09,2006.0,1613.56,0.094,3.21,1.232,1
1979.94,1990.0,1201.78,0.344,3.08,1.648,3
2000.97,2009.0,349.55,0.0,2.54,5.724,1
1973.29,1992.0,1454.65,0.047,3.16,1.357,2
1984.38,1992.0,750.63,0.062,2.88,2.644,1
1988.1,2000.0,347.72,0.0,2.54,5.718,1
1974.33,1986.0,953.33,0.25,2.98,2.071,3
1995.65,2008.0,1350.22,0.188,3.13,1.478,3
1983.95,2000.0,494.52,0.312,2.69,4.012,0
1972.26,1989.0,1155.37,0.469,3.06,1.707,3
1972.46,1986.0,1364.1,0.062,3.13,1.446,2
1995.43,2006.0,1009.28,0.125,3.0,1.977,3
1983.08,2002.0,399.63,0.031,2.6,4.962,1
1969.08,1985.0,857.12,0.062,2.93,2.297,1
1981.15,1993.0,540.43,0.219,2.73,3.666,0
1975.21,1986.0,1462.59,0.078,3.17,1.35,2
1975.53,1993.0,548.34,0.156,2.74,3.603,0
1977.21,2000.0,479.03,0.188,2.68,4.128,0
1963.12,1975.0,873.77,0.141,2.94,2.247,1
2001.16,2009.0,1616.61,0.141,3.21,1.238,2
1971.92,1987.0,1514.54,0.125,3.18,1.302,2
1976.56,1990.0,546.64,0.0,2.74,3.616,2
1973.95,1990.0,560.43,0.234,2.75,3.522,0
1980.91,1993.0,582.14,0.219,2.77,3.403,0
1975.18,1988.0,1344.86,0.297,3.13,1.469,3
1976.71,1988.0,1490.7,0.047,3.17,1.326,2
1978.38,1989.0,695.12,0.516,2.84,2.846,3
1975.19,1992.0,376.65,0.125,2.58,5.244,0
1975.08,1987.0,1006.94,0.406,3.0,1.961,3
1978.35,1988.0,406.57,0.0,2.61,4.866,3
1984.07,1993.0,385.58,0.125,2.59,5.146,0
1974.62,1992.0,516.83,0.219,2.71,3.821,0
1970.9,1988.0,1535.24,0.125,3.19,1.284,3
1976.32,1988.0,1561.4,0.047,3.19,1.266,2
1977.01,1989.0,551.4,0.438,2.74,3.585,3
1965.76,1974.0,1481.35,0.125,3.17,1.327,3
1986.91,1992.0,438.2,0.078,2.64,4.534,1
1985.29,2000.0,460.77,0.25,2.66,4.309,0
1973.6,1989.0,1553.36,0.188,3.19,1.271,2
1968.35,1975.0,1006.51,0.078,3.0,1.956,1
1973.47,1987.0,903.53,0.266,2.96,2.184,3
1964.75,1985.0,1410.37,0.047,3.15,1.393,1
1977.29,1990.0,1339.19,0.516,3.13,1.476,3
1966.99,1976.0,1313.58,0.141,3.12,1.497,3
1974.24,1988.0,1491.42,0.094,3.17,1.324,2
1970.63,1985.0,1602.96,0.094,3.2,1.229,1
1978.35,1987.0,962.13,0.219,2.98,2.056,2
1971.22,1984.0,1131.09,0.109,3.05,1.743,1
1975.08,1987.0,1294.91,0.656,3.11,1.525,3
1985.74,1991.0,444.01,0.0,2.65,4.472,1
1979.59,1988.0,1590.79,0.094,3.2,1.244,1
1972.96,1987.0,1061.49,0.469,3.03,1.859,3
1980.85,1992.0,535.05,0.125,2.73,3.702,0
1977.41,1988.0,811.25,0.484,2.91,2.437,3
1978.74,1990.0,1445.91,0.156,3.16,1.369,2
1982.21,2001.0,601.71,0.219,2.78,3.294,0
1977.36,1988.0,1308.82,0.078,3.12,1.511,2
1976.81,1993.0,554.01,0.344,2.74,3.568,0
1976.35,1988.0,745.86,0.328,2.87,2.65,3
1986.7,2006.0,420.06,0.031,2.62,4.73,1
1969.76,1977.0,1397.55,0.125,3.15,1.409,3
1978.96,1992.0,417.15,0.0,2.62,4.744,0
1974.41,1987.0,1422.55,0.062,3.15,1.388,2
1976.36,1989.0,802.89,0.062,2.9,2.462,1
1987.94,2002.0,1556.73,0.047,3.19,1.277,1
1977.19,1989.0,359.04,0.0,2.56,5.507,2
1981.77,1991.0,1487.4,0.25,3.17,1.332,2
1977.26,1988.0,707.86,0.344,2.85,2.793,3
1979.35,2001.0,508.64,0.188,2.71,3.891,0
1972.77,1977.0,563.91,0.484,2.75,3.498,3
1979.8,1988.0,801.18,0.391,2.9,2.471,3
1975.34,1991.0,570.8,0.375,2.76,3.461,0
2007.55,2022.0,1472.95,0.094,3.17,1.363,2
1974.41,1992.0,495.4,0.312,2.69,3.985,0
1979.05,1993.0,505.44,0.125,2.7,3.915,0
1976.12,2002.0,443.85,0.312,2.65,4.452,0
1972.48,1986.0,1568.78,0.141,3.2,1.257,3
1970.96,1976.0,1643.07,0.078,3.22,1.2,1
1979.43,1992.0,1513.52,0.172,3.18,1.308,2
1969.29,1985.0,1287.97,0.062,3.11,1.529,1
1976.48,1992.0,564.14,0.188,2.75,3.504,0
1976.07,2000.0,543.13,0.156,2.73,3.638,0
1988.53,2002.0,459.0,0.031,2.66,4.332,1
1972.44,1986.0,1310.14,0.016,3.12,1.506,1
1969.35,1975.0,1315.84,0.0,3.12,1.497,1
1973.11,1985.0,1504.67,0.078,3.18,1.311,2
1984.49,1993.0,401.4,0.0,2.6,4.944,0
1989.88,2002.0,430.64,0.0,2.63,4.621,1
1974.86,1990.0,528.83,0.344,2.72,3.734,0
1967.53,1986.0,1687.18,0.109,3.23,1.166,1
1961.08,1974.0,1104.12,0.391,3.04,1.776,3
1976.36,1988.0,1649.84,0.078,3.22,1.198,1
1979.6,1989.0,1605.38,0.062,3.21,1.233,2
1975.38,2000.0,548.2,0.125,2.74,3.603,0
1974.27,1985.0,823.61,0.266,2.92,2.397,3
1988.07,2001.0,427.95,0.172,2.63,4.646,1
1976.36,1987.0,1537.4,0.016,3.19,1.286,2
1974.22,1987.0,1263.54,0.703,3.1,1.562,3
1967.02,1976.0,1654.24,0.062,3.22,1.189,1
1976.41,2001.0,397.92,0.0,2.6,4.967,0
1974.63,1988.0,1458.94,0.078,3.16,1.353,2
1982.12,1990.0,477.86,0.031,2.68,4.148,1
1974.22,1992.0,411.81,0.0,2.61,4.794,0
1980.26,1989.0,713.0,0.125,2.85,2.777,2
1968.79,1984.0,1633.61,0.109,3.21,1.205,1
1971.19,1984.0,1639.72,0.078,3.21,1.202,1
1979.52,1989.0,558.77,0.188,2.75,3.543,2
1976.35,1987.0,633.6,0.188,2.8,3.119,2
1983.8,1990.0,368.2,0.0,2.57,5.388,1
1977.51,1989.0,350.97,0.25,2.55,5.634,3
1976.13,1987.0,899.94,0.062,2.95,2.196,1
1973.44,1987.0,1469.59,0.109,3.17,1.343,2
1975.72,1992.0,527.52,0.125,2.72,3.745,0
1980.93,1992.0,1452.29,0.047,3.16,1.364,2
1984.96,1992.0,1313.54,0.0,3.12,1.511,3
1968.1,1977.0,1448.25,0.047,3.16,1.359,1
1995.26,2006.0,1670.3,0.297,3.22,1.195,3
1998.92,2010.0,1368.13,0.094,3.14,1.461,1
1962.07,1975.0,1617.01,0.031,3.21,1.213,1
1961.06,1974.0,1483.48,0.078,3.17,1.322,3
1982.65,1990.0,498.74,0.0,2.7,3.975,1
1983.41,1990.0,1511.08,0.016,3.18,1.313,1
1978.49,1988.0,1651.95,0.031,3.22,1.198,2
1976.29,1989.0,370.55,0.0,2.57,5.333,2
1991.86,2004.0,1587.1,0.109,3.2,1.255,2
1975.1,1991.0,1238.75,0.141,3.09,1.594,3
1960.65,1972.0,1396.51,0.141,3.15,1.404,3
1974.07,1986.0,1443.62,0.078,3.16,1.367,2
1985.69,1993.0,1622.68,0.125,3.21,1.224,1
